Ensemble	OBB	AvgAcc
322	0.205357142857143	79.4642857142857
323	0.205357142857143	79.4642857142857
324	0.214285714285714	78.5714285714286
325	0.205357142857143	79.4642857142857
326	0.205357142857143	79.4642857142857
327	0.205357142857143	79.4642857142857
328	0.205357142857143	79.4642857142857
329	0.214285714285714	78.5714285714286
330	0.214285714285714	78.5714285714286
331	0.205357142857143	79.4642857142857
332	0.214285714285714	78.5714285714286
333	0.214285714285714	78.5714285714286
334	0.214285714285714	78.5714285714286
335	0.214285714285714	78.5714285714286
336	0.214285714285714	78.5714285714286
337	0.214285714285714	78.5714285714286
338	0.214285714285714	78.5714285714286
339	0.205357142857143	79.4642857142857
340	0.214285714285714	78.5714285714286
341	0.205357142857143	79.4642857142857
342	0.205357142857143	79.4642857142857
343	0.214285714285714	78.5714285714286
344	0.214285714285714	78.5714285714286
345	0.223214285714286	77.6785714285714
346	0.214285714285714	78.5714285714286
347	0.214285714285714	78.5714285714286
348	0.214285714285714	78.5714285714286
349	0.214285714285714	78.5714285714286
350	0.214285714285714	78.5714285714286
351	0.214285714285714	78.5714285714286
352	0.214285714285714	78.5714285714286
353	0.214285714285714	78.5714285714286
354	0.214285714285714	78.5714285714286
355	0.214285714285714	78.5714285714286
356	0.214285714285714	78.5714285714286
357	0.214285714285714	78.5714285714286
358	0.214285714285714	78.5714285714286
359	0.214285714285714	78.5714285714286
360	0.214285714285714	78.5714285714286
361	0.214285714285714	78.5714285714286
362	0.214285714285714	78.5714285714286
363	0.214285714285714	78.5714285714286
364	0.214285714285714	78.5714285714286
365	0.214285714285714	78.5714285714286
366	0.214285714285714	78.5714285714286
367	0.214285714285714	78.5714285714286
368	0.214285714285714	78.5714285714286
369	0.214285714285714	78.5714285714286
370	0.214285714285714	78.5714285714286
371	0.214285714285714	78.5714285714286
372	0.214285714285714	78.5714285714286
373	0.214285714285714	78.5714285714286
374	0.214285714285714	78.5714285714286
375	0.214285714285714	78.5714285714286
376	0.214285714285714	78.5714285714286
377	0.214285714285714	78.5714285714286
378	0.214285714285714	78.5714285714286
379	0.214285714285714	78.5714285714286
380	0.214285714285714	78.5714285714286
381	0.214285714285714	78.5714285714286
382	0.214285714285714	78.5714285714286
383	0.214285714285714	78.5714285714286
384	0.214285714285714	78.5714285714286
385	0.214285714285714	78.5714285714286
386	0.214285714285714	78.5714285714286
387	0.214285714285714	78.5714285714286
388	0.214285714285714	78.5714285714286
389	0.214285714285714	78.5714285714286
390	0.214285714285714	78.5714285714286
391	0.214285714285714	78.5714285714286
392	0.214285714285714	78.5714285714286
393	0.214285714285714	78.5714285714286
394	0.214285714285714	78.5714285714286
395	0.214285714285714	78.5714285714286
396	0.214285714285714	78.5714285714286
397	0.214285714285714	78.5714285714286
